Tickers,Share_price,Number of Share to Buy
A,24.974000113845214,
AA,178.92752506769452,
AAC,167.91835239129324,
AACG,18.14180799830709,
AACI,185.71776951044583,
AACIU,32.23939488695676,
AACIW,96.23185479641806,
AACT,104.41442828445612,
AADI,40.743283370801635,
AAIC,185.49462896842033,
AAIC^B,118.7584881279385,
AAIC^C,148.50944747743904,
AAIN,35.21754203882365,
AAL,113.96465825250831,
AAM^A,109.81733788194066,
AAM^B,134.1689032017227,
AAMC,146.56753551185878,
AAME,138.97813835514938,
AAN,38.7094409199331,
AAOI,183.18922824684768,
AAON,92.85996583383911,
AAP,78.4861844417391,
AAPL,156.4050822589412,
AAT,59.96694854549922,
AAU,30.07343038691069,
AB,105.60891475426062,
ABBV,33.23985076966503,
ABC,100.41752466668878,
ABCB,147.52186111122253,
ABCL,181.6421541101609,
ABCM,14.524529302442376,
ABEO,21.385014881515445,
ABEV,183.40529575531536,
ABG,131.44211817274055,
ABIO,102.5934097818049,
ABM,99.48788899023019,
ABNB,155.78612586984886,
ABOS,191.43596381397708,
ABR,156.43395346821623,
ABR^D,52.19397983002416,
ABR^E,12.6680116551003,
ABR^F,46.353939455919516,
ABSI,126.82331161850139,
ABST,36.62598506405037,
ABT,153.6010698568388,
ABUS,132.07734772686828,
ABVC,22.60042370309891,
AC,96.66972760307134,
ACA,165.46286526283168,
ACAB,82.649983661052,
